,DATETIMEDATA,O3,WS,TEMP,RH,WD
0,2024-03-01 00:00:00,5.0,1,28,72,111
1,2024-03-01 01:00:00,17.0,1,28,74,108
2,2024-03-01 02:00:00,18.0,2,28,77,117
3,2024-03-01 03:00:00,19.0,1,27,78,112
4,2024-03-01 04:00:00,9.0,1,27,78,103
5,2024-03-01 05:00:00,1.0,1,27,80,98
6,2024-03-01 06:00:00,1.0,1,27,80,98
7,2024-03-01 07:00:00,0.0,1,28,76,106
8,2024-03-01 08:00:00,0.0,1,30,70,115
9,2024-03-01 09:00:00,0.0,1,30,66,127
10,2024-03-01 10:00:00,3.0,1,32,61,143
11,2024-03-01 11:00:00,1.0,1,33,54,187
12,2024-03-01 12:00:00,12.0,1,33,55,185
13,2024-03-01 13:00:00,22.0,1,33,52,187
14,2024-03-01 14:00:00,19.0,1,33,50,196
15,2024-03-01 15:00:00,0.0,1,33,51,191
16,2024-03-01 16:00:00,20.0,1,32,53,167
17,2024-03-01 17:00:00,9.0,1,31,60,172
18,2024-03-01 18:00:00,0.0,2,30,66,129
19,2024-03-01 19:00:00,1.0,1,29,69,128
20,2024-03-01 20:00:00,,1,29,69,118
21,2024-03-01 21:00:00,0.0,1,28,70,122
22,2024-03-01 22:00:00,2.0,1,28,72,111
23,2024-03-01 23:00:00,14.0,1,28,73,115
24,2024-03-02 00:00:00,7.0,1,28,74,125
25,2024-03-02 01:00:00,11.0,1,28,72,137
26,2024-03-02 02:00:00,24.0,1,28,72,125
27,2024-03-02 03:00:00,21.0,1,28,74,121
28,2024-03-02 04:00:00,17.0,1,27,76,111
29,2024-03-02 05:00:00,0.0,1,28,76,117
30,2024-03-02 06:00:00,14.0,1,27,76,107
31,2024-03-02 07:00:00,3.0,1,28,76,108
32,2024-03-02 08:00:00,0.0,1,29,73,108
33,2024-03-02 09:00:00,2.0,1,30,71,116
34,2024-03-02 10:00:00,4.0,1,31,61,122
35,2024-03-02 11:00:00,0.0,1,32,57,141
36,2024-03-02 12:00:00,2.0,1,33,55,170
37,2024-03-02 13:00:00,4.0,1,33,55,172
38,2024-03-02 14:00:00,19.0,1,32,58,163
39,2024-03-02 15:00:00,18.0,1,31,60,176
40,2024-03-02 16:00:00,0.0,1,31,61,169
41,2024-03-02 17:00:00,6.0,1,30,66,179
42,2024-03-02 18:00:00,1.0,1,29,69,155
43,2024-03-02 19:00:00,1.0,1,29,72,144
44,2024-03-02 20:00:00,0.0,1,29,72,123
45,2024-03-02 21:00:00,,1,29,72,105
46,2024-03-02 22:00:00,8.0,1,29,70,103
47,2024-03-02 23:00:00,1.0,1,29,70,109
48,2024-03-03 00:00:00,3.0,1,28,73,111
49,2024-03-03 01:00:00,17.0,1,28,75,105
50,2024-03-03 02:00:00,19.0,1,28,76,111
51,2024-03-03 03:00:00,20.0,1,28,76,112
52,2024-03-03 04:00:00,20.0,1,28,78,106
53,2024-03-03 05:00:00,29.0,1,27,79,109
54,2024-03-03 06:00:00,21.0,1,27,80,90
55,2024-03-03 07:00:00,19.0,1,28,76,94
56,2024-03-03 08:00:00,18.0,1,29,69,102
57,2024-03-03 09:00:00,16.0,1,31,61,109
58,2024-03-03 10:00:00,13.0,1,32,57,173
59,2024-03-03 11:00:00,22.0,1,33,54,145
60,2024-03-03 12:00:00,13.0,1,33,51,191
61,2024-03-03 13:00:00,13.0,1,33,52,187
62,2024-03-03 14:00:00,22.0,1,33,53,194
63,2024-03-03 15:00:00,24.0,1,33,50,227
64,2024-03-03 16:00:00,25.0,2,32,45,216
65,2024-03-03 17:00:00,22.0,1,31,55,186
66,2024-03-03 18:00:00,21.0,1,29,62,169
67,2024-03-03 19:00:00,22.0,1,29,66,141
68,2024-03-03 20:00:00,21.0,1,29,68,126
69,2024-03-03 21:00:00,21.0,1,29,69,125
70,2024-03-03 22:00:00,,1,28,69,122
71,2024-03-03 23:00:00,19.0,1,28,70,105
72,2024-03-04 00:00:00,19.0,1,28,73,98
73,2024-03-04 01:00:00,20.0,1,28,73,119
74,2024-03-04 02:00:00,20.0,1,28,74,112
75,2024-03-04 03:00:00,20.0,1,27,76,113
76,2024-03-04 04:00:00,19.0,1,27,77,110
77,2024-03-04 05:00:00,18.0,1,27,78,113
78,2024-03-04 06:00:00,13.0,1,27,81,109
79,2024-03-04 07:00:00,21.0,1,28,75,107
80,2024-03-04 08:00:00,25.0,2,29,68,115
81,2024-03-04 09:00:00,27.0,1,31,63,111
82,2024-03-04 10:00:00,28.0,1,32,56,115
83,2024-03-04 11:00:00,29.0,1,33,52,138
84,2024-03-04 12:00:00,24.0,1,33,50,151
85,2024-03-04 13:00:00,13.0,1,33,50,154
86,2024-03-04 14:00:00,30.0,2,33,51,141
87,2024-03-04 15:00:00,30.0,1,33,53,169
88,2024-03-04 16:00:00,26.0,1,32,55,181
89,2024-03-04 17:00:00,25.0,1,31,59,150
90,2024-03-04 18:00:00,18.0,1,30,66,121
91,2024-03-04 19:00:00,27.0,2,29,70,116
92,2024-03-04 20:00:00,27.0,2,29,73,115
93,2024-03-04 21:00:00,29.0,2,28,75,113
94,2024-03-04 22:00:00,24.0,1,28,77,110
95,2024-03-04 23:00:00,,1,28,77,110
96,2024-03-05 00:00:00,19.0,1,28,76,110
97,2024-03-05 01:00:00,15.0,1,27,80,110
98,2024-03-05 02:00:00,13.0,1,27,83,107
99,2024-03-05 03:00:00,9.0,1,27,85,107
100,2024-03-05 04:00:00,8.0,0,26,86,107
101,2024-03-05 05:00:00,10.0,0,26,86,106
102,2024-03-05 06:00:00,6.0,0,0,34,104
103,2024-03-05 07:00:00,1.0,1,0,0,106
104,2024-03-05 08:00:00,0.0,1,0,0,107
105,2024-03-05 09:00:00,5.0,1,0,15,110
106,2024-03-05 10:00:00,1.0,2,32,59,123
107,2024-03-05 11:00:00,0.0,2,33,55,123
108,2024-03-05 12:00:00,1.0,2,34,50,130
109,2024-03-05 13:00:00,21.0,2,34,48,139
110,2024-03-05 14:00:00,2.0,2,35,43,139
111,2024-03-05 15:00:00,14.0,2,34,49,145
112,2024-03-05 16:00:00,8.0,2,33,52,146
113,2024-03-05 17:00:00,5.0,2,32,59,138
114,2024-03-05 18:00:00,12.0,2,30,64,128
115,2024-03-05 19:00:00,5.0,1,29,69,116
116,2024-03-05 20:00:00,7.0,1,29,72,111
117,2024-03-05 21:00:00,1.0,1,29,73,108
118,2024-03-05 22:00:00,5.0,0,28,74,105
119,2024-03-05 23:00:00,1.0,1,28,77,88
120,2024-03-06 00:00:00,,0,28,78,98
121,2024-03-06 01:00:00,2.0,1,27,80,93
122,2024-03-06 02:00:00,4.0,2,27,82,88
123,2024-03-06 03:00:00,0.0,1,26,84,93
124,2024-03-06 04:00:00,4.0,0,26,85,102
125,2024-03-06 05:00:00,1.0,1,26,85,96
126,2024-03-06 06:00:00,2.0,1,26,87,89
127,2024-03-06 07:00:00,1.0,1,26,85,100
128,2024-03-06 08:00:00,3.0,1,28,75,93
129,2024-03-06 09:00:00,3.0,1,30,65,91
130,2024-03-06 10:00:00,6.0,2,32,58,84
131,2024-03-06 11:00:00,3.0,2,34,51,90
132,2024-03-06 12:00:00,3.0,2,35,46,121
133,2024-03-06 13:00:00,4.0,3,35,48,134
134,2024-03-06 14:00:00,1.0,3,35,47,139
135,2024-03-06 15:00:00,4.0,2,35,48,145
136,2024-03-06 16:00:00,18.0,3,34,53,141
137,2024-03-06 17:00:00,13.0,2,33,55,129
138,2024-03-06 18:00:00,27.0,2,31,57,120
139,2024-03-06 19:00:00,10.0,2,30,63,118
140,2024-03-06 20:00:00,1.0,1,30,68,107
141,2024-03-06 21:00:00,9.0,1,29,69,103
142,2024-03-06 22:00:00,2.0,1,29,74,94
143,2024-03-06 23:00:00,1.0,1,28,76,93
144,2024-03-07 00:00:00,0.0,0,28,80,104
145,2024-03-07 01:00:00,,1,27,82,103
146,2024-03-07 02:00:00,3.0,1,27,84,100
147,2024-03-07 03:00:00,3.0,1,26,86,104
148,2024-03-07 04:00:00,8.0,1,26,86,97
149,2024-03-07 05:00:00,7.0,1,26,86,102
150,2024-03-07 06:00:00,2.0,0,26,88,104
151,2024-03-07 07:00:00,1.0,1,26,85,95
152,2024-03-07 08:00:00,5.0,1,29,74,99
153,2024-03-07 09:00:00,6.0,1,31,65,116
154,2024-03-07 10:00:00,12.0,2,32,58,116
155,2024-03-07 11:00:00,3.0,2,34,49,120
156,2024-03-07 12:00:00,16.0,3,35,44,130
157,2024-03-07 13:00:00,15.0,3,36,42,140
158,2024-03-07 14:00:00,8.0,3,36,39,145
159,2024-03-07 15:00:00,8.0,2,35,42,142
160,2024-03-07 16:00:00,10.0,2,34,44,139
161,2024-03-07 17:00:00,14.0,1,32,54,142
162,2024-03-07 18:00:00,24.0,1,30,60,140
163,2024-03-07 19:00:00,11.0,1,30,64,109
164,2024-03-07 20:00:00,7.0,1,30,67,106
165,2024-03-07 21:00:00,1.0,1,29,69,104
166,2024-03-07 22:00:00,2.0,1,29,74,95
167,2024-03-07 23:00:00,0.0,1,28,74,100
